Sent: {'order_id': 1001, 'customer_id': 185, 'product_id': 46, 'quantity': 9, 'price': 405.37, 'order_time': '2026-09-10 20:09:26'}
Sent: {'order_id': 2593, 'customer_id': 136, 'product_id': 7, 'quantity': 2, 'price': 235.51, 'order_time': '2026-09-10 20:49:32'}
Sent: {'order_id': 2594, 'customer_id': 133, 'product_id': 22, 'quantity': 4, 'price': 416.88, 'order_time': '2026-09-10 20:49:33'}
Sent: {'order_id': 2595, 'customer_id': 265, 'product_id': 24, 'quantity': 9, 'price': 80.83, 'order_time': '2026-09-10 20:49:35'}
Sent: {'order_id': 2596, 'customer_id': 284, 'product_id': 40, 'quantity': 8, 'price': 231.31, 'order_time': '2026-09-10 20:49:36'}
Sent: {'order_id': 2597, 'customer_id': 317, 'product_id': 47, 'quantity': 9, 'price': 61.43, 'order_time': '2026-09-10 20:49:37'}
Sent: {'order_id': 2598, 'customer_id': 418, 'product_id': 19, 'quantity': 4, 'price': 165.81, 'order_time': '2026-09-10 20:49:39'}
Sent: {'order_id': 2599, 'customer_id': 129, 'product_id': 49, 'quantity': 10, 'price': 345.29, 'order_time': '2026-09-10 20:49:41'}
Sent: {'order_id': 2600, 'customer_id': 152, 'product_id': 45, 'quantity': 5, 'price': 119.71, 'order_time': '2026-09-10 20:49:42'}
Sent: {'order_id': 2601, 'customer_id': 470, 'product_id': 11, 'quantity': 2, 'price': 330.65, 'order_time': '2026-09-10 20:49:43'}
Sent: {'order_id': 2602, 'customer_id': 428, 'product_id': 50, 'quantity': 10, 'price': 357.35, 'order_time': '2026-09-10 20:49:45'}
Sent: {'order_id': 2603, 'customer_id': 292, 'product_id': 34, 'quantity': 4, 'price': 473.26, 'order_time': '2026-09-10 20:49:47'}
Sent: {'order_id': 2604, 'customer_id': 431, 'product_id': 13, 'quantity': 8, 'price': 422.93, 'order_time': '2026-09-10 20:49:49'}
Sent: {'order_id': 2605, 'customer_id': 229, 'product_id': 9, 'quantity': 9, 'price': 444.89, 'order_time': '2026-09-10 20:49:51'}
Sent: {'order_id': 2606, 'customer_id': 376, 'product_id': 44, 'quantity': 7, 'price': 269.7, 'order_time': '2026-09-10 20:49:52'}
Sent: {'order_id': 2607, 'customer_id': 393, 'product_id': 2, 'quantity': 7, 'price': 428.72, 'order_time': '2026-09-10 20:49:54'}
Sent: {'order_id': 2608, 'customer_id': 394, 'product_id': 49, 'quantity': 6, 'price': 300.7, 'order_time': '2026-09-10 20:49:55'}
Sent: {'order_id': 2609, 'customer_id': 364, 'product_id': 39, 'quantity': 2, 'price': 25.78, 'order_time': '2026-09-10 20:49:56'}
Sent: {'order_id': 2610, 'customer_id': 484, 'product_id': 42, 'quantity': 9, 'price': 248.88, 'order_time': '2026-09-10 20:49:58'}
Sent: {'order_id': 2611, 'customer_id': 221, 'product_id': 17, 'quantity': 1, 'price': 363.18, 'order_time': '2026-09-10 20:49:59'}
Sent: {'order_id': 2612, 'customer_id': 488, 'product_id': 39, 'quantity': 9, 'price': 398.14, 'order_time': '2026-09-10 20:50:00'}
Sent: {'order_id': 2613, 'customer_id': 293, 'product_id': 25, 'quantity': 3, 'price': 237.77, 'order_time': '2026-09-10 20:50:02'}
Sent: {'order_id': 2614, 'customer_id': 355, 'product_id': 10, 'quantity': 9, 'price': 294.81, 'order_time': '2026-09-10 20:50:03'}
Sent: {'order_id': 2615, 'customer_id': 204, 'product_id': 30, 'quantity': 1, 'price': 60.9, 'order_time': '2026-09-10 20:50:04'}
Sent: {'order_id': 2616, 'customer_id': 413, 'product_id': 1, 'quantity': 6, 'price': 58.69, 'order_time': '2026-09-10 20:50:05'}
Sent: {'order_id': 2617, 'customer_id': 218, 'product_id': 39, 'quantity': 10, 'price': 267.89, 'order_time': '2026-09-10 20:50:07'}
Sent: {'order_id': 2618, 'customer_id': 113, 'product_id': 5, 'quantity': 5, 'price': 233.76, 'order_time': '2026-09-10 20:50:08'}
Sent: {'order_id': 2619, 'customer_id': 487, 'product_id': 3, 'quantity': 7, 'price': 290.76, 'order_time': '2026-09-10 20:50:10'}
Sent: {'order_id': 2620, 'customer_id': 374, 'product_id': 2, 'quantity': 4, 'price': 364.49, 'order_time': '2026-09-10 20:50:12'}
Sent: {'order_id': 2621, 'customer_id': 101, 'product_id': 12, 'quantity': 10, 'price': 335.17, 'order_time': '2026-09-10 20:50:13'}
Sent: {'order_id': 2622, 'customer_id': 318, 'product_id': 37, 'quantity': 6, 'price': 312.76, 'order_time': '2026-09-10 20:50:15'}
Sent: {'order_id': 2623, 'customer_id': 367, 'product_id': 32, 'quantity': 3, 'price': 182.18, 'order_time': '2026-09-10 20:50:16'}
Sent: {'order_id': 2624, 'customer_id': 230, 'product_id': 6, 'quantity': 3, 'price': 39.69, 'order_time': '2026-09-10 20:50:18'}
Sent: {'order_id': 2625, 'customer_id': 249, 'product_id': 8, 'quantity': 9, 'price': 174.23, 'order_time': '2026-09-10 20:50:20'}
Sent: {'order_id': 2626, 'customer_id': 145, 'product_id': 10, 'quantity': 6, 'price': 187.99, 'order_time': '2026-09-10 20:50:21'}
Sent: {'order_id': 2627, 'customer_id': 197, 'product_id': 19, 'quantity': 4, 'price': 347.82, 'order_time': '2026-09-10 20:50:23'}
Sent: {'order_id': 2628, 'customer_id': 346, 'product_id': 33, 'quantity': 6, 'price': 342.66, 'order_time': '2026-09-10 20:50:24'}
Sent: {'order_id': 2629, 'customer_id': 436, 'product_id': 20, 'quantity': 4, 'price': 309.43, 'order_time': '2026-09-10 20:50:26'}
Sent: {'order_id': 2630, 'customer_id': 380, 'product_id': 38, 'quantity': 8, 'price': 296.57, 'order_time': '2026-09-10 20:50:28'}
Sent: {'order_id': 2631, 'customer_id': 429, 'product_id': 27, 'quantity': 7, 'price': 62.33, 'order_time': '2026-09-10 20:50:29'}
Sent: {'order_id': 2632, 'customer_id': 207, 'product_id': 15, 'quantity': 9, 'price': 302.7, 'order_time': '2026-09-10 20:50:31'}
Sent: {'order_id': 2633, 'customer_id': 213, 'product_id': 43, 'quantity': 7, 'price': 17.58, 'order_time': '2026-09-10 20:50:32'}
Sent: {'order_id': 2634, 'customer_id': 333, 'product_id': 32, 'quantity': 1, 'price': 314.49, 'order_time': '2026-09-10 20:50:34'}
Sent: {'order_id': 2635, 'customer_id': 365, 'product_id': 17, 'quantity': 1, 'price': 102.05, 'order_time': '2026-09-10 20:50:35'}
Sent: {'order_id': 2636, 'customer_id': 378, 'product_id': 20, 'quantity': 7, 'price': 219.42, 'order_time': '2026-09-10 20:50:37'}
Sent: {'order_id': 2637, 'customer_id': 301, 'product_id': 8, 'quantity': 6, 'price': 447.34, 'order_time': '2026-09-10 20:50:39'}
Sent: {'order_id': 2638, 'customer_id': 198, 'product_id': 25, 'quantity': 6, 'price': 154.63, 'order_time': '2026-09-10 20:50:40'}
Sent: {'order_id': 2639, 'customer_id': 370, 'product_id': 23, 'quantity': 10, 'price': 37.77, 'order_time': '2026-09-10 20:50:42'}
Sent: {'order_id': 2640, 'customer_id': 344, 'product_id': 12, 'quantity': 8, 'price': 337.66, 'order_time': '2026-09-10 20:50:43'}
Sent: {'order_id': 2641, 'customer_id': 479, 'product_id': 39, 'quantity': 9, 'price': 449.25, 'order_time': '2026-09-10 20:50:45'}
Sent: {'order_id': 2642, 'customer_id': 416, 'product_id': 4, 'quantity': 2, 'price': 483.71, 'order_time': '2026-09-10 20:50:47'}
Sent: {'order_id': 2643, 'customer_id': 245, 'product_id': 43, 'quantity': 3, 'price': 270.87, 'order_time': '2026-09-10 20:50:48'}
Sent: {'order_id': 2644, 'customer_id': 191, 'product_id': 50, 'quantity': 1, 'price': 47.74, 'order_time': '2026-09-10 20:50:49'}
Sent: {'order_id': 2645, 'customer_id': 303, 'product_id': 1, 'quantity': 9, 'price': 114.61, 'order_time': '2026-09-10 20:50:51'}
Sent: {'order_id': 2646, 'customer_id': 369, 'product_id': 9, 'quantity': 7, 'price': 476.87, 'order_time': '2026-09-10 20:50:53'}
Sent: {'order_id': 2647, 'customer_id': 308, 'product_id': 43, 'quantity': 4, 'price': 363.39, 'order_time': '2026-09-10 20:50:54'}
Sent: {'order_id': 2648, 'customer_id': 161, 'product_id': 38, 'quantity': 7, 'price': 224.16, 'order_time': '2026-09-10 20:50:56'}
Sent: {'order_id': 2649, 'customer_id': 176, 'product_id': 49, 'quantity': 7, 'price': 314.3, 'order_time': '2026-09-10 20:50:58'}
Sent: {'order_id': 2650, 'customer_id': 251, 'product_id': 9, 'quantity': 8, 'price': 25.73, 'order_time': '2026-09-10 20:51:00'}
Sent: {'order_id': 2651, 'customer_id': 412, 'product_id': 21, 'quantity': 1, 'price': 186.87, 'order_time': '2026-09-10 20:51:01'}
Sent: {'order_id': 2652, 'customer_id': 482, 'product_id': 30, 'quantity': 9, 'price': 210.03, 'order_time': '2026-09-10 20:51:03'}
Sent: {'order_id': 2653, 'customer_id': 192, 'product_id': 27, 'quantity': 2, 'price': 52.05, 'order_time': '2026-09-10 20:51:04'}
Sent: {'order_id': 2654, 'customer_id': 325, 'product_id': 47, 'quantity': 7, 'price': 354.6, 'order_time': '2026-09-10 20:51:06'}
Sent: {'order_id': 2655, 'customer_id': 176, 'product_id': 26, 'quantity': 2, 'price': 342.53, 'order_time': '2026-09-10 20:51:07'}
Sent: {'order_id': 2656, 'customer_id': 151, 'product_id': 12, 'quantity': 2, 'price': 237.65, 'order_time': '2026-09-10 20:51:09'}
Sent: {'order_id': 2657, 'customer_id': 218, 'product_id': 30, 'quantity': 9, 'price': 363.59, 'order_time': '2026-09-10 20:51:10'}
Sent: {'order_id': 2658, 'customer_id': 489, 'product_id': 41, 'quantity': 1, 'price': 441.71, 'order_time': '2026-09-10 20:51:11'}
Sent: {'order_id': 2659, 'customer_id': 266, 'product_id': 26, 'quantity': 1, 'price': 335.66, 'order_time': '2026-09-10 20:51:12'}
Sent: {'order_id': 2660, 'customer_id': 337, 'product_id': 11, 'quantity': 9, 'price': 478.53, 'order_time': '2026-09-10 20:51:14'}
Sent: {'order_id': 2661, 'customer_id': 393, 'product_id': 32, 'quantity': 6, 'price': 275.82, 'order_time': '2026-09-10 20:51:16'}
Sent: {'order_id': 2662, 'customer_id': 155, 'product_id': 30, 'quantity': 9, 'price': 346.52, 'order_time': '2026-09-10 20:51:17'}
Sent: {'order_id': 2663, 'customer_id': 206, 'product_id': 3, 'quantity': 10, 'price': 45.87, 'order_time': '2026-09-10 20:51:19'}
Sent: {'order_id': 2664, 'customer_id': 223, 'product_id': 5, 'quantity': 10, 'price': 265.97, 'order_time': '2026-09-10 20:51:21'}
Sent: {'order_id': 2665, 'customer_id': 482, 'product_id': 15, 'quantity': 3, 'price': 488.38, 'order_time': '2026-09-10 20:51:23'}
Sent: {'order_id': 2666, 'customer_id': 499, 'product_id': 5, 'quantity': 10, 'price': 323.0, 'order_time': '2026-09-10 20:51:24'}
Sent: {'order_id': 2667, 'customer_id': 146, 'product_id': 31, 'quantity': 8, 'price': 92.24, 'order_time': '2026-09-10 20:51:25'}
Sent: {'order_id': 2668, 'customer_id': 272, 'product_id': 13, 'quantity': 3, 'price': 25.85, 'order_time': '2026-09-10 20:51:27'}
Sent: {'order_id': 2669, 'customer_id': 384, 'product_id': 14, 'quantity': 8, 'price': 88.59, 'order_time': '2026-09-10 20:51:28'}
Sent: {'order_id': 2670, 'customer_id': 387, 'product_id': 2, 'quantity': 4, 'price': 410.84, 'order_time': '2026-09-10 20:51:30'}
Sent: {'order_id': 2671, 'customer_id': 446, 'product_id': 26, 'quantity': 4, 'price': 285.01, 'order_time': '2026-09-10 20:51:31'}
Sent: {'order_id': 2672, 'customer_id': 295, 'product_id': 20, 'quantity': 7, 'price': 478.19, 'order_time': '2026-09-10 20:51:33'}
Sent: {'order_id': 2673, 'customer_id': 370, 'product_id': 32, 'quantity': 1, 'price': 42.8, 'order_time': '2026-09-10 20:51:35'}
Sent: {'order_id': 2674, 'customer_id': 385, 'product_id': 46, 'quantity': 8, 'price': 52.78, 'order_time': '2026-09-10 20:51:37'}
Sent: {'order_id': 2675, 'customer_id': 101, 'product_id': 31, 'quantity': 8, 'price': 9.95, 'order_time': '2026-09-10 20:51:38'}
Sent: {'order_id': 2676, 'customer_id': 172, 'product_id': 3, 'quantity': 5, 'price': 165.18, 'order_time': '2026-09-10 20:51:41'}
Sent: {'order_id': 2677, 'customer_id': 149, 'product_id': 45, 'quantity': 10, 'price': 305.04, 'order_time': '2026-09-10 20:51:42'}
Sent: {'order_id': 2678, 'customer_id': 193, 'product_id': 26, 'quantity': 1, 'price': 412.72, 'order_time': '2026-09-10 20:51:44'}
Sent: {'order_id': 2679, 'customer_id': 234, 'product_id': 11, 'quantity': 1, 'price': 73.18, 'order_time': '2026-09-10 20:51:45'}
Sent: {'order_id': 2680, 'customer_id': 351, 'product_id': 29, 'quantity': 1, 'price': 390.32, 'order_time': '2026-09-10 20:51:47'}
Sent: {'order_id': 2681, 'customer_id': 212, 'product_id': 43, 'quantity': 4, 'price': 193.72, 'order_time': '2026-09-10 20:51:49'}
Sent: {'order_id': 2682, 'customer_id': 372, 'product_id': 3, 'quantity': 9, 'price': 62.62, 'order_time': '2026-09-10 20:51:51'}
Sent: {'order_id': 2683, 'customer_id': 119, 'product_id': 48, 'quantity': 1, 'price': 103.3, 'order_time': '2026-09-10 20:51:52'}
Sent: {'order_id': 2684, 'customer_id': 126, 'product_id': 10, 'quantity': 4, 'price': 290.47, 'order_time': '2026-09-10 20:51:54'}
Sent: {'order_id': 2685, 'customer_id': 285, 'product_id': 42, 'quantity': 3, 'price': 105.94, 'order_time': '2026-09-10 20:51:55'}
Sent: {'order_id': 2686, 'customer_id': 299, 'product_id': 46, 'quantity': 3, 'price': 331.5, 'order_time': '2026-09-10 20:51:57'}
Sent: {'order_id': 2687, 'customer_id': 438, 'product_id': 10, 'quantity': 8, 'price': 51.59, 'order_time': '2026-09-10 20:51:58'}
Sent: {'order_id': 2688, 'customer_id': 270, 'product_id': 49, 'quantity': 7, 'price': 311.5, 'order_time': '2026-09-10 20:52:00'}
Sent: {'order_id': 2689, 'customer_id': 103, 'product_id': 24, 'quantity': 4, 'price': 137.12, 'order_time': '2026-09-10 20:52:01'}
Sent: {'order_id': 2690, 'customer_id': 351, 'product_id': 20, 'quantity': 1, 'price': 122.56, 'order_time': '2026-09-10 20:52:03'}
Sent: {'order_id': 2691, 'customer_id': 160, 'product_id': 26, 'quantity': 6, 'price': 384.41, 'order_time': '2026-09-10 20:52:05'}
Sent: {'order_id': 2692, 'customer_id': 109, 'product_id': 40, 'quantity': 4, 'price': 339.39, 'order_time': '2026-09-10 20:52:07'}
Sent: {'order_id': 2693, 'customer_id': 218, 'product_id': 2, 'quantity': 6, 'price': 458.06, 'order_time': '2026-09-10 20:52:08'}
Sent: {'order_id': 2694, 'customer_id': 183, 'product_id': 22, 'quantity': 5, 'price': 284.66, 'order_time': '2026-09-10 20:52:09'}
Sent: {'order_id': 2695, 'customer_id': 434, 'product_id': 3, 'quantity': 2, 'price': 368.97, 'order_time': '2026-09-10 20:52:11'}
Sent: {'order_id': 2696, 'customer_id': 345, 'product_id': 2, 'quantity': 2, 'price': 475.58, 'order_time': '2026-09-10 20:52:13'}
Sent: {'order_id': 2697, 'customer_id': 301, 'product_id': 7, 'quantity': 9, 'price': 120.95, 'order_time': '2026-09-10 20:52:15'}
Sent: {'order_id': 2698, 'customer_id': 232, 'product_id': 20, 'quantity': 4, 'price': 300.84, 'order_time': '2026-09-10 20:52:16'}
Sent: {'order_id': 2699, 'customer_id': 392, 'product_id': 18, 'quantity': 6, 'price': 41.19, 'order_time': '2026-09-10 20:52:17'}
Sent: {'order_id': 2700, 'customer_id': 273, 'product_id': 47, 'quantity': 1, 'price': 352.25, 'order_time': '2026-09-10 20:52:19'}
Sent: {'order_id': 2701, 'customer_id': 334, 'product_id': 19, 'quantity': 2, 'price': 284.22, 'order_time': '2026-09-10 20:52:21'}
Sent: {'order_id': 2702, 'customer_id': 332, 'product_id': 14, 'quantity': 10, 'price': 184.14, 'order_time': '2026-09-10 20:52:22'}
Sent: {'order_id': 2703, 'customer_id': 474, 'product_id': 27, 'quantity': 3, 'price': 459.32, 'order_time': '2026-09-10 20:52:24'}
Sent: {'order_id': 2704, 'customer_id': 344, 'product_id': 42, 'quantity': 4, 'price': 157.46, 'order_time': '2026-09-10 20:52:26'}
Sent: {'order_id': 2705, 'customer_id': 498, 'product_id': 29, 'quantity': 3, 'price': 123.35, 'order_time': '2026-09-10 20:52:27'}
Sent: {'order_id': 2706, 'customer_id': 299, 'product_id': 9, 'quantity': 3, 'price': 214.94, 'order_time': '2026-09-10 20:52:28'}
Sent: {'order_id': 2707, 'customer_id': 471, 'product_id': 44, 'quantity': 4, 'price': 305.91, 'order_time': '2026-09-10 20:52:29'}
Sent: {'order_id': 2708, 'customer_id': 470, 'product_id': 4, 'quantity': 6, 'price': 400.98, 'order_time': '2026-09-10 20:52:31'}
Sent: {'order_id': 2709, 'customer_id': 229, 'product_id': 12, 'quantity': 3, 'price': 442.93, 'order_time': '2026-09-10 20:52:32'}
Sent: {'order_id': 2710, 'customer_id': 415, 'product_id': 8, 'quantity': 9, 'price': 441.11, 'order_time': '2026-09-10 20:52:34'}
Sent: {'order_id': 2711, 'customer_id': 107, 'product_id': 44, 'quantity': 9, 'price': 490.57, 'order_time': '2026-09-10 20:52:36'}
Sent: {'order_id': 2712, 'customer_id': 286, 'product_id': 49, 'quantity': 7, 'price': 159.89, 'order_time': '2026-09-10 20:52:37'}
Sent: {'order_id': 2713, 'customer_id': 342, 'product_id': 22, 'quantity': 10, 'price': 354.85, 'order_time': '2026-09-10 20:52:39'}
Sent: {'order_id': 2714, 'customer_id': 142, 'product_id': 18, 'quantity': 1, 'price': 387.76, 'order_time': '2026-09-10 20:52:40'}
Sent: {'order_id': 2715, 'customer_id': 161, 'product_id': 2, 'quantity': 6, 'price': 190.85, 'order_time': '2026-09-10 20:52:42'}
Sent: {'order_id': 2716, 'customer_id': 399, 'product_id': 44, 'quantity': 7, 'price': 386.43, 'order_time': '2026-09-10 20:52:43'}
Sent: {'order_id': 2717, 'customer_id': 110, 'product_id': 48, 'quantity': 9, 'price': 207.77, 'order_time': '2026-09-10 20:52:45'}
Sent: {'order_id': 2718, 'customer_id': 235, 'product_id': 36, 'quantity': 8, 'price': 251.63, 'order_time': '2026-09-10 20:52:46'}
Sent: {'order_id': 2719, 'customer_id': 117, 'product_id': 21, 'quantity': 3, 'price': 206.61, 'order_time': '2026-09-10 20:52:47'}
Sent: {'order_id': 2720, 'customer_id': 332, 'product_id': 44, 'quantity': 10, 'price': 58.93, 'order_time': '2026-09-10 20:52:49'}
Sent: {'order_id': 2721, 'customer_id': 122, 'product_id': 6, 'quantity': 3, 'price': 340.12, 'order_time': '2026-09-10 20:52:50'}
Sent: {'order_id': 2722, 'customer_id': 157, 'product_id': 3, 'quantity': 9, 'price': 466.62, 'order_time': '2026-09-10 20:52:52'}
Sent: {'order_id': 2723, 'customer_id': 294, 'product_id': 30, 'quantity': 2, 'price': 221.83, 'order_time': '2026-09-10 20:52:53'}
Sent: {'order_id': 2724, 'customer_id': 333, 'product_id': 15, 'quantity': 4, 'price': 442.36, 'order_time': '2026-09-10 20:52:55'}
Sent: {'order_id': 2725, 'customer_id': 344, 'product_id': 11, 'quantity': 1, 'price': 37.88, 'order_time': '2026-09-10 20:52:56'}
Sent: {'order_id': 2726, 'customer_id': 389, 'product_id': 46, 'quantity': 4, 'price': 380.4, 'order_time': '2026-09-10 20:52:58'}
Sent: {'order_id': 2727, 'customer_id': 153, 'product_id': 36, 'quantity': 1, 'price': 228.5, 'order_time': '2026-09-10 20:52:59'}
Sent: {'order_id': 2728, 'customer_id': 444, 'product_id': 43, 'quantity': 1, 'price': 356.26, 'order_time': '2026-09-10 20:53:00'}
Sent: {'order_id': 2729, 'customer_id': 405, 'product_id': 36, 'quantity': 3, 'price': 452.05, 'order_time': '2026-09-10 20:53:02'}
Sent: {'order_id': 2730, 'customer_id': 151, 'product_id': 3, 'quantity': 5, 'price': 314.27, 'order_time': '2026-09-10 20:53:04'}
Sent: {'order_id': 2731, 'customer_id': 228, 'product_id': 40, 'quantity': 9, 'price': 207.06, 'order_time': '2026-09-10 20:53:05'}
Sent: {'order_id': 2732, 'customer_id': 157, 'product_id': 19, 'quantity': 6, 'price': 481.76, 'order_time': '2026-09-10 20:53:07'}
Sent: {'order_id': 2733, 'customer_id': 494, 'product_id': 2, 'quantity': 8, 'price': 312.78, 'order_time': '2026-09-10 20:53:09'}
Sent: {'order_id': 2734, 'customer_id': 291, 'product_id': 5, 'quantity': 8, 'price': 166.67, 'order_time': '2026-09-10 20:53:10'}
Sent: {'order_id': 2735, 'customer_id': 262, 'product_id': 14, 'quantity': 9, 'price': 215.71, 'order_time': '2026-09-10 20:53:12'}
Sent: {'order_id': 2736, 'customer_id': 225, 'product_id': 7, 'quantity': 6, 'price': 210.41, 'order_time': '2026-09-10 20:53:14'}
Sent: {'order_id': 2737, 'customer_id': 287, 'product_id': 3, 'quantity': 4, 'price': 211.21, 'order_time': '2026-09-10 20:53:15'}
Sent: {'order_id': 2738, 'customer_id': 221, 'product_id': 4, 'quantity': 8, 'price': 236.83, 'order_time': '2026-09-10 20:53:16'}
Sent: {'order_id': 2739, 'customer_id': 143, 'product_id': 11, 'quantity': 8, 'price': 74.34, 'order_time': '2026-09-10 20:53:18'}
Sent: {'order_id': 2740, 'customer_id': 134, 'product_id': 35, 'quantity': 9, 'price': 26.07, 'order_time': '2026-09-10 20:53:19'}
Sent: {'order_id': 2741, 'customer_id': 456, 'product_id': 44, 'quantity': 10, 'price': 406.67, 'order_time': '2026-09-10 20:53:20'}
Sent: {'order_id': 2742, 'customer_id': 492, 'product_id': 32, 'quantity': 5, 'price': 186.95, 'order_time': '2026-09-10 20:53:22'}
Sent: {'order_id': 2743, 'customer_id': 183, 'product_id': 12, 'quantity': 6, 'price': 271.98, 'order_time': '2026-09-10 20:53:24'}
Sent: {'order_id': 2744, 'customer_id': 425, 'product_id': 25, 'quantity': 4, 'price': 267.76, 'order_time': '2026-09-10 20:53:25'}
